,match_id,match_venue,match_innings,batting_team,bowling_team,boundry_runs,wickets fallen,run_rate,total_score,Stadium_Category
586,548355.0,Wankhede Stadium,2.0,Mumbai Indians,Chennai Super Kings,34.0,1.0,7.666666666666667,46.0,Low scoring
587,548356.0,M Chinnaswamy Stadium,1.0,Deccan Chargers,Royal Challengers Bangalore,30.0,0.0,7.666666666666667,46.0,Low scoring
588,548356.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Deccan Chargers,30.0,0.0,7.666666666666667,46.0,Low scoring
589,548357.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Kolkata Knight Riders,32.0,2.0,8.333333333333334,50.0,Low scoring
590,548357.0,Feroz Shah Kotla,2.0,Kolkata Knight Riders,Delhi Daredevils,38.0,0.0,10.0,60.0,Low scoring
591,548359.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Kings XI Punjab,Deccan Chargers,30.0,0.0,8.5,51.0,Low scoring
592,548359.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Deccan Chargers,Kings XI Punjab,14.0,2.0,6.5,39.0,Low scoring
593,548358.0,Subrata Roy Sahara Stadium,1.0,Pune Warriors,Rajasthan Royals,8.0,1.0,5.833333333333333,35.0,Low scoring
594,548358.0,Subrata Roy Sahara Stadium,2.0,Rajasthan Royals,Pune Warriors,36.0,2.0,8.166666666666666,49.0,Low scoring
595,548360.0,Wankhede Stadium,1.0,Mumbai Indians,Royal Challengers Bangalore,12.0,2.0,4.166666666666667,25.0,Low scoring
596,548360.0,Wankhede Stadium,2.0,Royal Challengers Bangalore,Mumbai Indians,26.0,0.0,5.833333333333333,35.0,Low scoring
597,548329.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Deccan Chargers,Delhi Daredevils,28.0,2.0,5.5,33.0,Low scoring
598,548329.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Delhi Daredevils,Deccan Chargers,50.0,1.0,10.666666666666666,64.0,Low scoring
599,548361.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Chennai Super Kings,16.0,2.0,4.666666666666667,28.0,Low scoring
600,548361.0,Sawai Mansingh Stadium,2.0,Chennai Super Kings,Rajasthan Royals,24.0,2.0,6.0,36.0,Low scoring
601,548362.0,Subrata Roy Sahara Stadium,1.0,Royal Challengers Bangalore,Pune Warriors,48.0,0.0,11.0,66.0,Low scoring
602,548362.0,Subrata Roy Sahara Stadium,2.0,Pune Warriors,Royal Challengers Bangalore,32.0,3.0,8.333333333333334,50.0,Low scoring
603,548364.0,"MA Chidambaram Stadium, Chepauk",1.0,Delhi Daredevils,Chennai Super Kings,12.0,4.0,4.5,27.0,Low scoring
604,548364.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Delhi Daredevils,30.0,0.0,7.5,45.0,Low scoring
605,548363.0,Eden Gardens,1.0,Mumbai Indians,Kolkata Knight Riders,40.0,1.0,8.166666666666666,49.0,Low scoring
606,548363.0,Eden Gardens,2.0,Kolkata Knight Riders,Mumbai Indians,16.0,2.0,5.333333333333333,32.0,Low scoring
607,548366.0,"Punjab Cricket Association Stadium, Mohali",1.0,Deccan Chargers,Kings XI Punjab,22.0,1.0,7.833333333333333,47.0,Low scoring
608,548366.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kings XI Punjab,Deccan Chargers,30.0,2.0,7.333333333333333,44.0,Low scoring
609,548365.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Pune Warriors,34.0,1.0,7.5,45.0,Low scoring
610,548365.0,Sawai Mansingh Stadium,2.0,Pune Warriors,Rajasthan Royals,20.0,4.0,5.5,33.0,Low scoring
611,548367.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Mumbai Indians,20.0,2.0,6.666666666666667,40.0,Low scoring
612,548367.0,M Chinnaswamy Stadium,2.0,Mumbai Indians,Royal Challengers Bangalore,16.0,3.0,5.166666666666667,31.0,Low scoring
613,548368.0,Eden Gardens,1.0,Kolkata Knight Riders,Chennai Super Kings,36.0,0.0,8.333333333333334,50.0,Low scoring
614,548368.0,Eden Gardens,2.0,Chennai Super Kings,Kolkata Knight Riders,38.0,0.0,8.5,51.0,Low scoring
615,548369.0,Feroz Shah Kotla,1.0,Kings XI Punjab,Delhi Daredevils,36.0,2.0,7.833333333333333,47.0,Low scoring
616,548369.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Kings XI Punjab,26.0,4.0,6.166666666666667,37.0,Low scoring
617,548370.0,Wankhede Stadium,1.0,Kolkata Knight Riders,Mumbai Indians,18.0,2.0,5.333333333333333,32.0,Low scoring
618,548370.0,Wankhede Stadium,2.0,Mumbai Indians,Kolkata Knight Riders,12.0,1.0,4.333333333333333,26.0,Low scoring
619,548372.0,Feroz Shah Kotla,1.0,Royal Challengers Bangalore,Delhi Daredevils,32.0,1.0,7.0,42.0,Low scoring
620,548372.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Royal Challengers Bangalore,36.0,2.0,8.5,51.0,Low scoring
621,548371.0,Himachal Pradesh Cricket Association Stadium,1.0,Chennai Super Kings,Kings XI Punjab,16.0,2.0,4.166666666666667,25.0,Low scoring
622,548371.0,Himachal Pradesh Cricket Association Stadium,2.0,Kings XI Punjab,Chennai Super Kings,32.0,0.0,7.166666666666667,43.0,Low scoring
623,548373.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Rajasthan Royals,Deccan Chargers,30.0,1.0,6.833333333333333,41.0,Low scoring
624,548373.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Deccan Chargers,Rajasthan Royals,38.0,0.0,9.5,57.0,Low scoring
625,548374.0,Himachal Pradesh Cricket Association Stadium,1.0,Kings XI Punjab,Delhi Daredevils,8.0,4.0,3.3333333333333335,20.0,Low scoring
626,548374.0,Himachal Pradesh Cricket Association Stadium,2.0,Delhi Daredevils,Kings XI Punjab,30.0,0.0,7.333333333333333,44.0,Low scoring
627,548375.0,Subrata Roy Sahara Stadium,1.0,Kolkata Knight Riders,Pune Warriors,16.0,1.0,4.5,27.0,Low scoring
628,548375.0,Subrata Roy Sahara Stadium,2.0,Pune Warriors,Kolkata Knight Riders,16.0,1.0,6.666666666666667,40.0,Low scoring
629,548376.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Deccan Chargers,Royal Challengers Bangalore,8.0,3.0,3.8333333333333335,23.0,Low scoring
630,548376.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Royal Challengers Bangalore,Deccan Chargers,28.0,2.0,6.666666666666667,40.0,Low scoring
631,548377.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Mumbai Indians,16.0,2.0,5.166666666666667,31.0,Low scoring
632,548377.0,Sawai Mansingh Stadium,2.0,Mumbai Indians,Rajasthan Royals,30.0,0.0,7.333333333333333,44.0,Low scoring
633,548378.0,Subrata Roy Sahara Stadium,1.0,Kolkata Knight Riders,Delhi Daredevils,32.0,1.0,8.0,48.0,Low scoring
634,548378.0,Subrata Roy Sahara Stadium,2.0,Delhi Daredevils,Kolkata Knight Riders,28.0,2.0,8.166666666666666,49.0,Low scoring
635,548379.0,M Chinnaswamy Stadium,1.0,Chennai Super Kings,Mumbai Indians,20.0,2.0,5.0,30.0,Low scoring
636,548379.0,M Chinnaswamy Stadium,2.0,Mumbai Indians,Chennai Super Kings,40.0,1.0,9.0,54.0,Low scoring
637,548380.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Delhi Daredevils,32.0,0.0,8.0,48.0,Low scoring
638,548380.0,"MA Chidambaram Stadium, Chepauk",2.0,Delhi Daredevils,Chennai Super Kings,26.0,2.0,7.666666666666667,46.0,Low scoring
639,548381.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Kolkata Knight Riders,34.0,0.0,8.833333333333334,53.0,Low scoring
640,548381.0,"MA Chidambaram Stadium, Chepauk",2.0,Kolkata Knight Riders,Chennai Super Kings,36.0,1.0,9.333333333333334,56.0,Low scoring
641,597998.0,Eden Gardens,1.0,Delhi Daredevils,Kolkata Knight Riders,28.0,2.0,7.5,45.0,Low scoring
642,597998.0,Eden Gardens,2.0,Kolkata Knight Riders,Delhi Daredevils,38.0,1.0,7.666666666666667,46.0,Low scoring
643,597999.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Mumbai Indians,22.0,2.0,5.166666666666667,31.0,Low scoring
644,597999.0,M Chinnaswamy Stadium,2.0,Mumbai Indians,Royal Challengers Bangalore,18.0,0.0,6.333333333333333,38.0,Low scoring
645,598000.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Sunrisers Hyderabad,Pune Warriors,16.0,1.0,5.666666666666667,34.0,Low scoring
646,598000.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Pune Warriors,Sunrisers Hyderabad,6.0,0.0,4.5,27.0,Low scoring
647,598001.0,Feroz Shah Kotla,1.0,Rajasthan Royals,Delhi Daredevils,24.0,1.0,7.333333333333333,44.0,Low scoring
648,598001.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Rajasthan Royals,22.0,1.0,6.5,39.0,Low scoring
649,598002.0,"MA Chidambaram Stadium, Chepauk",1.0,Mumbai Indians,Chennai Super Kings,18.0,2.0,6.833333333333333,41.0,Low scoring
650,598002.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Mumbai Indians,16.0,2.0,6.0,36.0,Low scoring
651,598004.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Royal Challengers Bangalore,Sunrisers Hyderabad,12.0,2.0,6.666666666666667,40.0,Low scoring
652,598004.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Sunrisers Hyderabad,Royal Challengers Bangalore,12.0,2.0,6.166666666666667,37.0,Low scoring
653,598003.0,Subrata Roy Sahara Stadium,1.0,Pune Warriors,Kings XI Punjab,12.0,2.0,4.0,24.0,Low scoring
654,598003.0,Subrata Roy Sahara Stadium,2.0,Kings XI Punjab,Pune Warriors,42.0,1.0,9.333333333333334,56.0,Low scoring
655,598005.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Kolkata Knight Riders,20.0,1.0,5.833333333333333,35.0,Low scoring
656,598005.0,Sawai Mansingh Stadium,2.0,Kolkata Knight Riders,Rajasthan Royals,14.0,2.0,6.666666666666667,40.0,Low scoring
657,598048.0,M Chinnaswamy Stadium,1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,24.0,1.0,6.666666666666667,40.0,Low scoring
658,598048.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Sunrisers Hyderabad,36.0,1.0,7.833333333333333,47.0,Low scoring
659,598006.0,Wankhede Stadium,1.0,Mumbai Indians,Delhi Daredevils,26.0,2.0,6.333333333333333,38.0,Low scoring
660,598006.0,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,30.0,2.0,7.666666666666667,46.0,Low scoring
661,598007.0,"Punjab Cricket Association Stadium, Mohali",1.0,Kings XI Punjab,Chennai Super Kings,28.0,2.0,7.166666666666667,43.0,Low scoring
662,598007.0,"Punjab Cricket Association Stadium, Mohali",2.0,Chennai Super Kings,Kings XI Punjab,20.0,0.0,6.333333333333333,38.0,Low scoring
663,598008.0,M Chinnaswamy Stadium,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,28.0,1.0,7.0,42.0,Low scoring
664,598008.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,28.0,1.0,6.166666666666667,37.0,Low scoring
665,598009.0,Subrata Roy Sahara Stadium,1.0,Rajasthan Royals,Pune Warriors,28.0,1.0,7.333333333333333,44.0,Low scoring
666,598009.0,Subrata Roy Sahara Stadium,2.0,Pune Warriors,Rajasthan Royals,48.0,1.0,10.666666666666666,64.0,Low scoring
667,598010.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Sunrisers Hyderabad,18.0,3.0,4.833333333333333,29.0,Low scoring
668,598010.0,Feroz Shah Kotla,2.0,Sunrisers Hyderabad,Delhi Daredevils,28.0,1.0,6.333333333333333,38.0,Low scoring
669,598011.0,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,38.0,0.0,8.0,48.0,Low scoring
670,598011.0,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,28.0,4.0,6.666666666666667,40.0,Low scoring
671,598012.0,"MA Chidambaram Stadium, Chepauk",1.0,Royal Challengers Bangalore,Chennai Super Kings,20.0,1.0,5.5,33.0,Low scoring
672,598012.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Royal Challengers Bangalore,16.0,2.0,5.166666666666667,31.0,Low scoring
673,598014.0,Sawai Mansingh Stadium,1.0,Kings XI Punjab,Rajasthan Royals,18.0,3.0,5.666666666666667,34.0,Low scoring
674,598014.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Kings XI Punjab,32.0,1.0,8.0,48.0,Low scoring
675,598013.0,Eden Gardens,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,28.0,0.0,8.0,48.0,Low scoring
676,598013.0,Eden Gardens,2.0,Sunrisers Hyderabad,Kolkata Knight Riders,14.0,0.0,6.333333333333333,38.0,Low scoring
677,598015.0,"MA Chidambaram Stadium, Chepauk",1.0,Pune Warriors,Chennai Super Kings,36.0,0.0,8.0,48.0,Low scoring
678,598015.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Pune Warriors,22.0,2.0,6.333333333333333,38.0,Low scoring
679,598016.0,"Punjab Cricket Association Stadium, Mohali",1.0,Kings XI Punjab,Kolkata Knight Riders,24.0,1.0,5.833333333333333,35.0,Low scoring
680,598016.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kolkata Knight Riders,Kings XI Punjab,28.0,2.0,7.5,45.0,Low scoring
681,598017.0,M Chinnaswamy Stadium,1.0,Delhi Daredevils,Royal Challengers Bangalore,28.0,1.0,7.166666666666667,43.0,Low scoring
682,598017.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Delhi Daredevils,34.0,2.0,8.0,48.0,Low scoring
683,598018.0,Maharashtra Cricket Association Stadium,1.0,Sunrisers Hyderabad,Pune Warriors,12.0,4.0,4.166666666666667,25.0,Low scoring
684,598018.0,Maharashtra Cricket Association Stadium,2.0,Pune Warriors,Sunrisers Hyderabad,28.0,2.0,6.833333333333333,41.0,Low scoring
685,598019.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Mumbai Indians,44.0,0.0,9.666666666666666,58.0,Low scoring
686,598019.0,Sawai Mansingh Stadium,2.0,Mumbai Indians,Rajasthan Royals,8.0,2.0,4.333333333333333,26.0,Low scoring
687,598020.0,Feroz Shah Kotla,1.0,Chennai Super Kings,Delhi Daredevils,24.0,1.0,6.5,39.0,Low scoring
688,598020.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Chennai Super Kings,14.0,4.0,5.333333333333333,32.0,Low scoring
689,598021.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Kings XI Punjab,Sunrisers Hyderabad,20.0,1.0,6.0,36.0,Low scoring
690,598021.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Sunrisers Hyderabad,Kings XI Punjab,8.0,1.0,5.5,33.0,Low scoring
691,598023.0,M Chinnaswamy Stadium,1.0,Rajasthan Royals,Royal Challengers Bangalore,26.0,2.0,5.166666666666667,31.0,Low scoring
692,598023.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Rajasthan Royals,28.0,0.0,8.0,48.0,Low scoring
693,598022.0,Eden Gardens,1.0,Kolkata Knight Riders,Chennai Super Kings,32.0,1.0,7.833333333333333,47.0,Low scoring
694,598022.0,Eden Gardens,2.0,Chennai Super Kings,Kolkata Knight Riders,16.0,1.0,4.5,27.0,Low scoring
695,598024.0,Feroz Shah Kotla,1.0,Mumbai Indians,Delhi Daredevils,12.0,2.0,4.0,24.0,Low scoring
696,598024.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Mumbai Indians,46.0,0.0,10.0,60.0,Low scoring
697,598025.0,"Punjab Cricket Association Stadium, Mohali",1.0,Pune Warriors,Kings XI Punjab,26.0,0.0,8.0,48.0,Low scoring
698,598025.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kings XI Punjab,Pune Warriors,32.0,2.0,9.166666666666666,55.0,Low scoring
699,598026.0,"MA Chidambaram Stadium, Chepauk",1.0,Rajasthan Royals,Chennai Super Kings,32.0,0.0,9.166666666666666,55.0,Low scoring
700,598026.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Rajasthan Royals,40.0,1.0,9.666666666666666,58.0,Low scoring
701,598059.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Kings XI Punjab,26.0,2.0,6.666666666666667,40.0,Low scoring
702,598059.0,Feroz Shah Kotla,2.0,Kings XI Punjab,Delhi Daredevils,40.0,3.0,9.333333333333334,56.0,Low scoring
703,598027.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Pune Warriors,56.0,0.0,10.333333333333334,62.0,Low scoring
704,598027.0,M Chinnaswamy Stadium,2.0,Pune Warriors,Royal Challengers Bangalore,30.0,4.0,7.166666666666667,43.0,Low scoring
705,598029.0,Eden Gardens,1.0,Kolkata Knight Riders,Mumbai Indians,44.0,1.0,10.166666666666666,61.0,Low scoring
706,598029.0,Eden Gardens,2.0,Mumbai Indians,Kolkata Knight Riders,24.0,1.0,7.0,42.0,Low scoring
707,598030.0,"MA Chidambaram Stadium, Chepauk",1.0,Sunrisers Hyderabad,Chennai Super Kings,20.0,3.0,6.666666666666667,40.0,Low scoring
708,598030.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Sunrisers Hyderabad,36.0,0.0,9.666666666666666,58.0,Low scoring
709,598031.0,Eden Gardens,1.0,Kings XI Punjab,Kolkata Knight Riders,32.0,0.0,7.5,45.0,Low scoring
710,598031.0,Eden Gardens,2.0,Kolkata Knight Riders,Kings XI Punjab,36.0,2.0,7.5,45.0,Low scoring
711,598032.0,Sawai Mansingh Stadium,1.0,Sunrisers Hyderabad,Rajasthan Royals,16.0,5.0,4.166666666666667,25.0,Low scoring
712,598032.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Sunrisers Hyderabad,20.0,1.0,5.0,30.0,Low scoring
713,598033.0,Wankhede Stadium,1.0,Mumbai Indians,Royal Challengers Bangalore,32.0,1.0,8.666666666666666,52.0,Low scoring
714,598033.0,Wankhede Stadium,2.0,Royal Challengers Bangalore,Mumbai Indians,22.0,1.0,5.833333333333333,35.0,Low scoring
715,598035.0,Shaheed Veer Narayan Singh International Stadium,1.0,Delhi Daredevils,Pune Warriors,22.0,1.0,6.166666666666667,37.0,Low scoring
716,598035.0,Shaheed Veer Narayan Singh International Stadium,2.0,Pune Warriors,Delhi Daredevils,20.0,0.0,7.166666666666667,43.0,Low scoring
717,598034.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Kolkata Knight Riders,52.0,0.0,11.166666666666666,67.0,Low scoring
718,598034.0,"MA Chidambaram Stadium, Chepauk",2.0,Kolkata Knight Riders,Chennai Super Kings,40.0,2.0,10.5,63.0,Low scoring
719,598037.0,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,18.0,1.0,6.0,36.0,Low scoring
720,598037.0,Wankhede Stadium,2.0,Kings XI Punjab,Mumbai Indians,38.0,2.0,9.166666666666666,55.0,Low scoring
721,598036.0,Sawai Mansingh Stadium,1.0,Royal Challengers Bangalore,Rajasthan Royals,34.0,1.0,9.166666666666666,55.0,Low scoring
722,598036.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Royal Challengers Bangalore,32.0,1.0,7.5,45.0,Low scoring
723,598038.0,Subrata Roy Sahara Stadium,1.0,Chennai Super Kings,Pune Warriors,18.0,2.0,4.833333333333333,29.0,Low scoring
724,598038.0,Subrata Roy Sahara Stadium,2.0,Pune Warriors,Chennai Super Kings,32.0,4.0,7.666666666666667,46.0,Low scoring
725,598040.0,Shaheed Veer Narayan Singh International Stadium,1.0,Kolkata Knight Riders,Delhi Daredevils,26.0,3.0,6.166666666666667,37.0,Low scoring
726,598040.0,Shaheed Veer Narayan Singh International Stadium,2.0,Delhi Daredevils,Kolkata Knight Riders,20.0,2.0,5.666666666666667,34.0,Low scoring
727,598039.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Mumbai Indians,Sunrisers Hyderabad,26.0,2.0,6.833333333333333,41.0,Low scoring
728,598039.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Sunrisers Hyderabad,Mumbai Indians,24.0,1.0,6.0,36.0,Low scoring
729,598041.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Kings XI Punjab,18.0,1.0,6.0,36.0,Low scoring
730,598041.0,"MA Chidambaram Stadium, Chepauk",2.0,Kings XI Punjab,Chennai Super Kings,20.0,2.0,6.0,36.0,Low scoring
731,598042.0,Subrata Roy Sahara Stadium,1.0,Royal Challengers Bangalore,Pune Warriors,12.0,0.0,5.0,30.0,Low scoring
732,598042.0,Subrata Roy Sahara Stadium,2.0,Pune Warriors,Royal Challengers Bangalore,18.0,1.0,6.5,39.0,Low scoring
733,598043.0,Eden Gardens,1.0,Rajasthan Royals,Kolkata Knight Riders,16.0,2.0,5.333333333333333,32.0,Low scoring
734,598043.0,Eden Gardens,2.0,Kolkata Knight Riders,Rajasthan Royals,26.0,1.0,8.0,48.0,Low scoring
735,598044.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Delhi Daredevils,Sunrisers Hyderabad,14.0,1.0,4.333333333333333,26.0,Low scoring
736,598044.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Sunrisers Hyderabad,Delhi Daredevils,24.0,1.0,6.833333333333333,41.0,Low scoring
737,598046.0,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,18.0,0.0,5.333333333333333,32.0,Low scoring
738,598046.0,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,18.0,4.0,5.0,30.0,Low scoring
739,598047.0,Sawai Mansingh Stadium,1.0,Pune Warriors,Rajasthan Royals,36.0,0.0,9.5,57.0,Low scoring
740,598047.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Pune Warriors,42.0,0.0,8.833333333333334,53.0,Low scoring
741,598064.0,"Punjab Cricket Association Stadium, Mohali",1.0,Royal Challengers Bangalore,Kings XI Punjab,44.0,0.0,9.666666666666666,58.0,Low scoring
742,598064.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kings XI Punjab,Royal Challengers Bangalore,28.0,2.0,6.833333333333333,41.0,Low scoring
743,598049.0,Sawai Mansingh Stadium,1.0,Delhi Daredevils,Rajasthan Royals,28.0,2.0,7.0,42.0,Low scoring
744,598049.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Delhi Daredevils,28.0,0.0,8.166666666666666,49.0,Low scoring
745,598050.0,Wankhede Stadium,1.0,Mumbai Indians,Kolkata Knight Riders,28.0,0.0,6.833333333333333,41.0,Low scoring
746,598050.0,Wankhede Stadium,2.0,Kolkata Knight Riders,Mumbai Indians,26.0,1.0,6.333333333333333,38.0,Low scoring
747,598051.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Chennai Super Kings,Sunrisers Hyderabad,38.0,1.0,8.333333333333334,50.0,Low scoring
748,598051.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Sunrisers Hyderabad,Chennai Super Kings,30.0,2.0,8.166666666666666,49.0,Low scoring
749,598052.0,"Punjab Cricket Association Stadium, Mohali",1.0,Kings XI Punjab,Rajasthan Royals,24.0,1.0,6.166666666666667,37.0,Low scoring
750,598052.0,"Punjab Cricket Association Stadium, Mohali",2.0,Rajasthan Royals,Kings XI Punjab,24.0,1.0,6.333333333333333,38.0,Low scoring
751,598053.0,Subrata Roy Sahara Stadium,1.0,Kolkata Knight Riders,Pune Warriors,32.0,1.0,8.333333333333334,50.0,Low scoring
752,598053.0,Subrata Roy Sahara Stadium,2.0,Pune Warriors,Kolkata Knight Riders,16.0,2.0,5.666666666666667,34.0,Low scoring
753,598054.0,Feroz Shah Kotla,1.0,Royal Challengers Bangalore,Delhi Daredevils,28.0,2.0,6.666666666666667,40.0,Low scoring
754,598054.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Royal Challengers Bangalore,40.0,2.0,8.166666666666666,49.0,Low scoring
755,598055.0,Subrata Roy Sahara Stadium,1.0,Pune Warriors,Mumbai Indians,20.0,2.0,6.0,36.0,Low scoring
756,598055.0,Subrata Roy Sahara Stadium,2.0,Mumbai Indians,Pune Warriors,22.0,2.0,6.166666666666667,37.0,Low scoring
757,598056.0,"Punjab Cricket Association Stadium, Mohali",1.0,Sunrisers Hyderabad,Kings XI Punjab,26.0,2.0,6.166666666666667,37.0,Low scoring
758,598056.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kings XI Punjab,Sunrisers Hyderabad,28.0,1.0,6.833333333333333,41.0,Low scoring
759,598058.0,Sawai Mansingh Stadium,1.0,Chennai Super Kings,Rajasthan Royals,20.0,0.0,6.166666666666667,37.0,Low scoring
760,598058.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Chennai Super Kings,12.0,3.0,4.0,24.0,Low scoring
761,598057.0,JSCA International Stadium Complex,1.0,Royal Challengers Bangalore,Kolkata Knight Riders,8.0,1.0,3.6666666666666665,22.0,Low scoring
762,598057.0,JSCA International Stadium Complex,2.0,Kolkata Knight Riders,Royal Challengers Bangalore,16.0,2.0,5.166666666666667,31.0,Low scoring
763,598060.0,Wankhede Stadium,1.0,Sunrisers Hyderabad,Mumbai Indians,34.0,1.0,8.5,51.0,Low scoring
764,598060.0,Wankhede Stadium,2.0,Mumbai Indians,Sunrisers Hyderabad,24.0,1.0,6.5,39.0,Low scoring
